Simulation,Category,Object,Parameter,Scaling Factor,Data File
DAY_AHEAD,Generator,220159_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,220181_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,150528_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190190_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,210354_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190159_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190196_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,220169_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240256_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240255_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,210346_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190198_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190157_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190132_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,150520_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190167_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,160263_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,220176_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240272_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190147_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,200179_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240293_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240223_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240222_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240221_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240280_2_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,220151_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,180134_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,180131_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190165_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,160301_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,150512_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,220149_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240312_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240282_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,150552_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,210349_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240236_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240233_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190145_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240284_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240285_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,200207_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,200181_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,200184_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,180123_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,180126_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,200186_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190177_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190155_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190118_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,220209_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,180143_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,180137_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190139_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,160303_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190126_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,220191_2_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,220192_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,220188_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190182_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240304_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240317_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190129_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190136_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,220183_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,220186_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240275_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,160278_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,160273_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,160283_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,160275_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,160270_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190162_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190172_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240278_2_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240320_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,220214_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240296_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190111_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240291_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240244_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190134_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,150549_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190201_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190185_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,200204_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,220171_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,150505_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,180128_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,160286_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,150515_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,220195_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,220178_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,150492_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240246_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240250_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190152_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190149_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,220174_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,160288_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190124_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190123_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240225_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240228_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240230_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240214_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240212_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,180140_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240210_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,150499_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240266_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,150531_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190142_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,190116_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,180121_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,240301_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,150517_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,150507_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,220153_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,220156_1_Wind,PMax MW,1,../timeseries_data_files/WIND/DAY_AHEAD_wind.csv
DAY_AHEAD,Generator,111408_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,111410_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,111412_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,120490_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,120498_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,120500_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,120503_2_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,120507_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,120512_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,140377_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,150554_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,170577_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,170579_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,170583_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,180145_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,210351_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,210358_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,220201_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,220203_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,220206_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,220219_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,220222_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,220225_2_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,220228_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,220230_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,220234_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,220236_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,220241_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,220245_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,220247_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,220250_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,220253_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,220256_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,240288_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,240298_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Generator,250376_1_Solar,PMax MW,1,../timeseries_data_files/PV/DAY_AHEAD_solar.csv
DAY_AHEAD,Area,COPPER_SHEET,MW Load,1,../timeseries_data_files/Load/DAY_AHEAD_load.csv
REAL_TIME,Generator,190193_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,120493_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,160281_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,150496_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,220216_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,220136_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,190203_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,190206_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,150510_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,150502_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,190106_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,190169_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,200189_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,150534_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,240217_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,240239_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,240248_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,190120_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,240307_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,240219_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,200192_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,240269_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,190114_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,190209_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,240261_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,240260_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,240259_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,240258_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,180119_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,240241_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,160291_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,190174_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,220159_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,220181_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,150528_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,190190_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,210354_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,190159_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,190196_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,220169_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,240256_1_Wind,PMax MW,1,../timeseries_data_files/WIND/REAL_TIME_wind.csv
